Country Name,country_code,2008
Austria ,AUT,24565.4845
Belgium ,BEL,23701.29614
Denmark ,DNK,24788.59996
Finland ,FIN,24694.05787
France,FRA,22057.35045
Germany ,DEU,20801.43744
(Centre-   North)           Italy ,ITA,19460.49585
Holland/     Netherlands ,NLD,25112.31153
Norway ,NOR,28464.30801
Sweden ,SWE,25181.20391
Switzerland ,CHE,25293.20404
England/GB/UK,GBR,24602.13363
Ireland ,IRL,24324.28598
Greece ,GRC,15777.51002
Portugal ,PRT,14583.48904
Spain ,ESP,17734.02915
Australia ,AUS,25218.30189
N. Zealand ,NZL,18875.36208
Canada,CAN,25262.07114
USA,USA,31251.26649
Albania ,ALB,5010.031778
Bulgaria ,BGR,9278.931469
Czecho-slovakia,CZE,13241.30855
Hungary ,HUN,8825.764834
Poland ,POL,10185.60338
Romania ,ROU,5040.325355
F. USSR ,RUS,7877.624919
Argentina ,ARG,9971.923685
Brazil ,BRA,6542.011779
Chile ,CHL,13479.08481
Colombia ,COL,6839.710912
Mexico ,MEX,7977.506516
Peru ,PER,5375.591721
Uruguay,URY,10405.44179
Venezuela,VEN,10672.10831
Bolivia ,BOL,2949.908658
Costa Rica,CRI,7990.361249
Cuba,CUB,3763.655462
Dominican Rep.,DOM,4959.572433
Ecuador ,ECU,5004.960127
El Salvador,SLV,2940.418907
Guatemala,GTM,4491.117717
Haïti,HTI,685.8302333
Honduras,HND,2323.1104
Jamaica ,JAM,3833.368979
Nicaragua,NIC,1673.867957
Panama,PAN,6674.924471
Paraguay,PRY,3294.68599
Puerto Rico ,PRI,15074.16034
T. & Tobago ,TTO,21314.37855
China ,CHN,6724.7797
India ,IND,2951.612471
Indonesia (Java before 1880),IDN,4353.709586
Japan ,JPN,22175.12447
Philippines,PHL,2888.333725
S. Korea ,KOR,20453.78022
Thailand ,THA,8922.890435
Bangladesh,BGD,1174.221962
Burma ,MMR,3106.554741
Hong Kong,HKG,29810.23959
Malaysia ,MYS,9880.324042
Nepal ,NPL,1133.881099
Pakistan,PAK,2457.323588
Singapore ,SGP,26638.21515
Sri Lanka,LKA,4882.224755
Afghanistan,AFG,868.8580032
Cambodia ,KHM,2392.221547
Laos,LAO,1669.179071
Mongolia ,MNG,1001.308042
North Korea ,PRK,1121.631323
Vietnam,VNM,2925.947347
Bahrain ,BHR,4860.098001
Iran,IRN,6013.001898
Iraq ,IRQ,1597.501671
Israel ,ISR,18748.95393
Jordan ,JOR,5466.899188
Kuwait ,KWT,13657.77034
Lebanon ,LBN,4452.734822
Oman,OMN,9362.3468
Qatar,QAT,11346.99708
Saudi Arabia ,SAU,10011.94667
Syria ,SYR,7555.624948
Turkey,TUR,8126.93802
UAE,ARE,15346.4989
Yemen ,YEM,2991.042553
Algeria ,DZA,3447.419145
Angola,AGO,1599.10097
Benin ,BEN,1393.839378
Botswana,BWA,4768.837652
Burkina Faso,BFA,1182.091539
Burundi,BDI,479.1160516
Cameroon ,CMR,1173.894515
Cape Verde ,CPV,2735.37581
Centr. Afr. Rep.,CAF,535.7387953
Chad ,TCD,705.742475
Comoro Islands,COM,549.3491852
Congo 'Brazzaville',COG,2159.02136
Côte d'Ivoire,CIV,1173.78838
Djibouti,DJI,1254.392844
Egypt ,EGY,4037.70757
Equatorial Guinea ,GNQ,22048.50606
Eritrea & Ethiopia ,ETH,834.0737662
Gabon,GAB,3811.332641
Gambia ,GMB,1042.948745
Ghana,GHA,1788.67444
Guinea ,GIN,627.6443534
Guinea Bissau ,GNB,616.6917911
Kenya,KEN,1112.576804
Lesotho,LSO,1951.902565
Liberia,LBR,801.5985188
Libya ,LBY,2993.563377
Madagascar,MDG,741.5173116
Malawi,MWI,662.246941
Mali,MLI,1017.907741
Mauritania ,MRT,1299.210163
Mauritius ,MUS,14529.24174
Morocco ,MAR,3782.256223
Mozambique,MOZ,2399.486578
Namibia ,NAM,4570.853496
Niger,NER,520.7162756
Nigeria,NGA,1710.975723
Rwanda,RWA,1020.02118
Sao Tomé & Principe,STP,1484.154468
Senegal ,SEN,1493.667398
Seychelles,SYC,6108.897742
Sierra Leone,SLE,686.4424362
Somalia ,SOM,978.0653493
Cape Colony/ South Africa ,ZAF,5048.08666
Sudan ,SDN,3048.035197
Swaziland,SWZ,3150.20898
Tanzania ,TZA,747.476985
Togo,TGO,605.5978888
Tunisia ,TUN,6116.971728
Uganda ,UGA,1086.710042
Congo-Kinshasa,COD,248.9721943
Zambia ,ZMB,734.2203085
Zimbabwe,ZWE,660.7354466
